latitude,longitude,name,status,type,colour,DNR,EIGANDI,DAGS
64.09774060717567,-21.847416550624853,31270,,Götuljós,blue,578,Reykjavíkurborg - eignasjóður,1998/09/28
64.0977237108822,-21.846789945241596,31271,,Götuljós,blue,578,Reykjavíkurborg - eignasjóður,1998/09/28
64.09763069030207,-21.846207187615025,31272,,Götuljós,blue,578,Reykjavíkurborg - eignasjóður,1998/09/28
64.09751509699149,-21.84564441984872,31273,,Götuljós,blue,578,Reykjavíkurborg - eignasjóður,1998/09/28
64.10033637196771,-21.84201860466694,21241,,Götuljós,blue,578,Reykjavíkurborg - eignasjóður,1994/01/26
64.09956124193202,-21.843179564053695,21265,,Götuljós,blue,578,Reykjavíkurborg - eignasjóður,1994/01/26
64.09873042575343,-21.84361253638416,21257,,Götuljós,blue,578,Reykjavíkurborg - eignasjóður,1994/01/26
64.10007530552993,-21.84650720724459,21364,,Götuljós,blue,578,Reykjavíkurborg - eignasjóður,1994/01/26
64.1003778090543,-21.846686716289824,21365,,Götuljós,blue,578,Gatnamálastofa-rekstur/viðhald  ,1994/01/26
64.09920567286517,-21.848658571825695,21372,,Götuljós,blue,578,Menntasvið Reykjavíkur          ,1994/01/26
63.800907484217085,-29.181561747417444,82939,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2022/01/11
60.4955062550152,-21.588550875267345,82928,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2022/01/11
64.1338277206133,-21.92679210563966,82960,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2022/01/11
64.13539532333974,-21.92990838347355,82851,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2022/01/11
60.202481172522134,-28.01063221749757,82930,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2022/01/11
64.13284521404546,-21.92795207481901,82938,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2022/01/11
64.13310251668405,-21.93018912787939,82874,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2022/01/11
63.803189752487384,-29.182402600833914,82852,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2022/01/11
64.13388602540888,-21.927061411359425,82864,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2022/01/11
63.80087013442619,-29.181550385041387,82868,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2022/01/11
64.09898678608046,-21.846411084257966,21371,,Götuljós,blue,578,Reykjavíkurborg - eignasjóður,1994/01/26
64.09764613097634,-21.844833256015512,21214,,Götuljós,blue,578,Reykjavíkurborg - eignasjóður,1995/10/24
64.09863788468016,-21.844869468911867,21361,,Götuljós,blue,578,Reykjavíkurborg - eignasjóður,1994/01/26
64.0982339475789,-21.847538834777968,21425,,Götuljós,blue,578,Reykjavíkurborg - eignasjóður,1994/01/26
64.1442435699771,-21.883822533077918,4140,,Götuljós,blue,140,Menntasvið Reykjavíkur          ,2001/12/06
64.14431288012761,-21.885035911729958,4138,,Götuljós,blue,140,Menntasvið Reykjavíkur          ,2001/12/06
64.14441404646027,-21.8837620076717,4141,,Götuljós,blue,140,Menntasvið Reykjavíkur          ,2001/12/06
64.09629125454046,-21.83867723710619,21406,,Götuljós,blue,578,Reykjavíkurborg - eignasjóður,1994/03/23
64.09650138959263,-21.838358398606413,21286,,Götuljós,blue,578,Reykjavíkurborg - eignasjóður,1994/03/23
64.09706212916946,-21.8399296887684,21290,,Götuljós,blue,578,Reykjavíkurborg - eignasjóður,1994/03/23
64.11369717903412,-21.81095666626353,85529,,Götuljós,blue,605,Reykjavíkurborg - eignasjóður,2023/02/16
64.11038107197159,-21.79880212746373,85540,,Götuljós,blue,,Reykjavíkurborg - eignasjóður,2023/02/16
64.1130704039735,-21.80633933913029,85562,,Götuljós,blue,202,Reykjavíkurborg - eignasjóður,2023/02/16
64.11381125125817,-21.811508472544766,85541,,Götuljós,blue,605,Reykjavíkurborg - eignasjóður,2023/02/16
64.11177052984077,-21.80248574932282,85558,,Götuljós,blue,202,Reykjavíkurborg - eignasjóður,2023/02/16
64.11195932708402,-21.802936209970063,85530,,Götuljós,blue,202,Reykjavíkurborg - eignasjóður,2023/02/16
64.11312766280241,-21.80750562134828,85574,,Götuljós,blue,605,Reykjavíkurborg - eignasjóður,2023/02/16
64.13222828931286,-21.92861838548316,82932,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2022/01/11
64.13305576483549,-21.92997038314391,82858,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2022/01/11
60.49555247831094,-21.586279604896376,82895,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2022/01/11
63.810082325580986,-29.184857777923007,85651,,Götuljós,blue,189,Reykjavíkurborg - eignasjóður,2023/03/31
64.14360871277098,-21.852007603235403,85645,,Götuljós,blue,189,Reykjavíkurborg - eignasjóður,2023/03/31
64.14424971219503,-21.8521499566978,85648,,Götuljós,blue,189,Reykjavíkurborg - eignasjóður,2023/03/31
64.14358203427275,-21.85231328265143,85649,,Götuljós,blue,189,Reykjavíkurborg - eignasjóður,2023/03/31
64.1338324088526,-21.930994327802544,82903,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
64.13389151871036,-21.93126784007961,82893,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
64.13368621620397,-21.930320998609922,82873,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
63.80157311334636,-29.181808493803967,82904,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
64.13308202091254,-21.93159913890237,82923,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
60.49549640384885,-21.589047566597362,82926,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
64.13298729677123,-21.931266350203483,82924,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
64.13289648859606,-21.93091753519955,82925,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
64.13463786849958,-21.930773581377927,82917,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
64.13395144092577,-21.931545551184744,82919,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
64.13378709996003,-21.93172337843634,82889,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
64.13362169639619,-21.931909313207125,82878,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
60.495470374435385,-21.590367254092925,82897,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
64.1341534198019,-21.9282244989566,82906,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
64.13408370020409,-21.927986867278896,82888,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
64.1339879166354,-21.9275285728552,82912,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
64.13396310501686,-21.927334765564947,82905,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
64.13317755715241,-21.93193612743526,82922,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
64.13366396513425,-21.93212758967104,82869,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
64.13349668579599,-21.932317433164073,82891,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
64.13383584917136,-21.93193206621273,82871,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
64.13400035673192,-21.931746034940186,82920,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
64.13463589628401,-21.930516409303177,82880,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
64.13454401906155,-21.930087290580083,82859,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
64.13448071767453,-21.929798939760953,82861,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
60.495519664342346,-21.58797640291642,82872,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
64.1342814285542,-21.928865062307352,82952,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
64.13386392550075,-21.92691106127709,82909,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
64.13353946595088,-21.929098767853453,82910,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
63.801300541642064,-29.181706694077448,82913,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
64.13325040124029,-21.92785322952716,82885,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
64.13335142932951,-21.92822984539851,82899,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
64.13315135863537,-21.927289768866125,82883,,Götuljós,blue,1364,Reykjavíkurborg - eignasjóður,2021/12/21
64.14731647835767,-21.936902920982245,30285,,Götuljós,blue,1337,Reykjavíkurborg - eignasjóður,2002/12/03
64.14753055305563,-21.93824753867303,38714,,Götuljós,blue,1337,Reykjavíkurborg - eignasjóður,2002/12/03
64.14750278385569,-21.938072622220783,38715,,Götuljós,blue,1337,Reykjavíkurborg - eignasjóður,2002/12/03
64.1503121067308,-21.959580731815105,2740,,Götuljós,blue,1478,Vegagerðin                      ,1995/12/20
64.1505763184386,-21.959504922830224,2739,,Götuljós,blue,1478,Vegagerðin                      ,1995/12/20
64.13699525759031,-21.85915436779772,69031,,Götuljós,blue,327,Reykjavíkurborg - eignasjóður,2007/10/19
64.14795914877449,-21.94054854052058,38649,,Götuljós,blue,1337,Reykjavíkurborg - eignasjóður,2002/11/25
64.13966138532545,-21.820564991572358,24419,,Götuljós,blue,659,Gatnamálastofa-rekstur/viðhald  ,1994/03/07
64.11902996614336,-21.837323149786947,,,Gönguljós,green,23,Orkuveita Reykjavíkur,2023/08/31
60.49709278752627,-21.508022337943654,,,Gönguljós,green,23,Orkuveita Reykjavíkur,2023/08/31
64.11858065147132,-21.83743311119616,,,Gönguljós,green,23,Orkuveita Reykjavíkur,2023/08/31
64.11828902000683,-21.83760652326334,,,Gönguljós,green,23,Orkuveita Reykjavíkur,2023/08/31
64.11841244576256,-21.837311054064795,,,Gönguljós,green,23,Orkuveita Reykjavíkur,2023/08/31
64.13675780451146,-21.735635488515744,81801,,Götuljós,blue,1353,Reykjavíkurborg - eignasjóður,2021/01/13
64.11872423172599,-21.8364309487062,,,Gönguljós,green,23,Orkuveita Reykjavíkur,2023/08/31
60.20247140141831,-28.010548092152117,,,Götuljós,blue,23,Orkuveita Reykjavíkur,2023/08/31
64.11888127910058,-21.836389558741956,,,Gönguljós,green,23,Orkuveita Reykjavíkur,2023/08/31
64.11852367717842,-21.835944006533854,,,Götuljós,blue,23,Orkuveita Reykjavíkur,2023/08/31
64.11835601964268,-21.83606853705029,,,Götuljós,blue,23,Orkuveita Reykjavíkur,2023/08/31
60.49710674680805,-21.50726811846595,,,Götuljós,blue,23,Orkuveita Reykjavíkur,2023/08/31
64.13666958938492,-21.735722740905242,,,,green,,Reykjavíkurborg - eignasjóður,2021/01/13
64.12028007066374,-21.799630275595366,33960,,Götuljós,blue,648,Gatnamálastofa-rekstur/viðhald  ,2000/07/27
64.13972496362017,-21.777094838922416,25236,,Götuljós,blue,696,Gatnamálastofa-rekstur/viðhald  ,1990/12/31
64.1398773045562,-21.77793517070991,25245,,Götuljós,blue,696,Gatnamálastofa-rekstur/viðhald  ,1994/06/13
64.13996760559678,-21.778555884868346,73222,,Götuljós,blue,696,"Garðhús 1-33,húsfélag           ",2009/08/26
64.14540261517571,-21.96848618082914,38832,,Götuljós,blue,423,Gatnamálastofa-rekstur/viðhald  ,2002/12/18
64.13845278598971,-21.88279652310126,3288,,Götuljós,blue,82,Gatnamálastofa-rekstur/viðhald  ,1996/05/17
64.1392264590986,-21.886928492762003,3317,,Götuljós,blue,82,Gatnamálastofa-rekstur/viðhald  ,2003/03/28
64.13812444657029,-21.855204183896493,30759,,Götuljós,blue,450,Gatnamálastofa-rekstur/viðhald  ,1998/01/31
64.13743509347539,-21.856135341128528,30773,,Götuljós,blue,450,Gatnamálastofa-rekstur/viðhald  ,1998/01/31
64.14532652985626,-21.897264979399253,61875,,Götuljós,blue,1150,"Borgartún 30a og 30b,húsfélag   ",2003/10/14
64.15699765269741,-21.938741836577208,61931,,Götuljós,blue,379,Faxaflóahafnir sf               ,2003/10/20
64.0955815447735,-21.83130599353408,60147,,Götuljós,blue,515,Leikskólar Reykjavíkur          ,2003/02/05
64.13560651789017,-21.904287122091297,31044,,Götuljós,blue,274,Gatnamálastofa-rekstur/viðhald  ,1998/06/03
64.13232940221319,-21.878515933973596,26192,,Götuljós,blue,398,Gatnamálastofa-rekstur/viðhald  ,1995/03/14
64.13229983122534,-21.882414508488054,34806,,Götuljós,blue,364,Gatnamálastofa-rekstur/viðhald  ,2001/01/11
64.13336699702194,-21.882602027391048,34810,,Götuljós,blue,364,Gatnamálastofa-rekstur/viðhald  ,2001/01/11
64.1372953654701,-21.88737909249411,50394,,Götuljós,blue,364,Gatnamálastofa-rekstur/viðhald  ,2003/03/28
64.13814557722982,-21.81886073149788,24297,,Götuljós,blue,659,Gatnamálastofa-rekstur/viðhald  ,1994/03/07
64.09562985804074,-21.831859802750085,60146,,Götuljós,blue,515,Leikskólar Reykjavíkur          ,2003/02/05
64.11026871010365,-21.812235725335537,20940,,Götuljós,blue,566,Gatnamálastofa-rekstur/viðhald  ,1994/08/22
64.11068232972413,-21.808605276985304,21025,,Götuljós,blue,566,Gatnamálastofa-rekstur/viðhald  ,1994/08/22
64.14587824990235,-21.802418678607236,27643,,Götuljós,blue,549,Gatnamálastofa-rekstur/viðhald  ,1995/11/01
64.11849622224618,-21.803455991957364,13964,,Götuljós,blue,435,Gatnamálastofa-rekstur/viðhald  ,1994/01/20
64.11842907416052,-21.80831793264712,13941,,Götuljós,blue,435,Gatnamálastofa-rekstur/viðhald  ,1994/01/20
64.11860217868298,-21.808188469116345,13942,,Götuljós,blue,435,Gatnamálastofa-rekstur/viðhald  ,1994/01/20
64.11857875996174,-21.832620239480104,16804,,Götuljós,blue,23,Gatnamálastofa-rekstur/viðhald  ,1993/12/31
64.10871804431423,-21.809527978367548,20984,,Götuljós,blue,566,Gatnamálastofa-rekstur/viðhald  ,1992/08/31
64.1323489517674,-21.79717018316353,24073,,Götuljós,blue,653,Gatnamálastofa-rekstur/viðhald  ,1994/06/24
64.1119562612805,-21.83508072860475,15396,,Götuljós,blue,456,Gatnamálastofa-rekstur/viðhald  ,1992/12/31
64.11139805230991,-21.833189584900722,15554,,Götuljós,blue,456,Gatnamálastofa-rekstur/viðhald  ,1992/12/31
64.09547021900936,-21.831651993863634,60149,,Götuljós,blue,515,Leikskólar Reykjavíkur          ,2003/02/05
64.09854098463008,-21.823552109149997,5089,,Götuljós,blue,135,Gatnamálastofa-rekstur/viðhald  ,1994/01/27
64.0987754617533,-21.823452362949876,5115,,Götuljós,blue,135,Gatnamálastofa-rekstur/viðhald  ,1994/01/27
64.09879984501596,-21.825179108849255,5086,,Götuljós,blue,135,Gatnamálastofa-rekstur/viðhald  ,1994/01/27
64.09858597219878,-21.824139349689002,5088,,Götuljós,blue,135,Gatnamálastofa-rekstur/viðhald  ,1994/01/27
64.15216629940497,-21.792638082678668,29920,,Götuljós,blue,155,Gatnamálastofa-rekstur/viðhald  ,1997/05/07
64.13972470450983,-21.82283061055679,69788,,Götuljós,blue,659,Gatnamálastofa-rekstur/viðhald  ,2008/01/25
64.13411145190285,-21.80928210743679,69813,,Götuljós,blue,628,Gatnamálastofa-rekstur/viðhald  ,2008/01/28
64.13300741971422,-21.805820638083937,69819,,Götuljós,blue,628,Gatnamálastofa-rekstur/viðhald  ,2008/01/28
64.10821609416939,-21.804497120967177,20961,,Götuljós,blue,566,Gatnamálastofa-rekstur/viðhald  ,1994/08/22
64.09432075740268,-21.83910874869647,19537,,Götuljós,blue,515,Gatnamálastofa-rekstur/viðhald  ,1991/12/31
64.1499739204242,-21.959386450425495,2741,,Götuljós,blue,1478,Vegagerðin                      ,1995/12/20
64.15072574683033,-21.95928083099035,84505,,Götuljós,blue,1478,Vegagerðin,2023/01/04
64.09380226027974,-21.83895501180259,19398,,Götuljós,blue,515,Gatnamálastofa-rekstur/viðhald  ,1991/12/31
64.09376180876502,-21.84029072590239,19538,,Götuljós,blue,515,Gatnamálastofa-rekstur/viðhald  ,1991/12/31
64.14982665143334,-21.879238209954774,9820,,Götuljós,blue,308,Gatnamálastofa-rekstur/viðhald  ,1996/02/09
64.14998516743434,-21.88087929698421,9821,,Götuljós,blue,308,Gatnamálastofa-rekstur/viðhald  ,1996/02/09
64.1500531137605,-21.87935492074642,9819,,Götuljós,blue,308,Gatnamálastofa-rekstur/viðhald  ,1996/02/09
64.15010523720132,-21.880593894084896,9816,,Götuljós,blue,308,Gatnamálastofa-rekstur/viðhald  ,1996/02/09
64.13848508299226,-21.785387596533127,25162,,Götuljós,blue,695,Gatnamálastofa-rekstur/viðhald  ,1994/06/13
64.15020472295262,-21.87958224801602,9818,,Götuljós,blue,308,Gatnamálastofa-rekstur/viðhald  ,1996/02/09
64.14971449518359,-21.880658224327146,9822,,Götuljós,blue,308,Gatnamálastofa-rekstur/viðhald  ,1996/02/09
64.14066698034584,-21.955981775631052,1174,,Götuljós,blue,27,Gatnamálastofa-rekstur/viðhald  ,2002/10/29
64.1309076959009,-21.823109227880675,23323,,Götuljós,blue,492,Gatnamálastofa-rekstur/viðhald  ,1994/02/04
64.13770969942438,-21.811283738203073,24630,,Götuljós,blue,670,Gatnamálastofa-rekstur/viðhald  ,1994/03/07
64.13683762797876,-21.806196514462602,23857,,Götuljós,blue,650,Reykjavíkurborg - eignasjóður,1990/12/31
64.13809071885443,-21.81830026883244,24298,,Götuljós,blue,659,Gatnamálastofa-rekstur/viðhald  ,1994/03/07
64.1205607742541,-21.89202013722981,16608,,Götuljós,blue,473,Gatnamálastofa-rekstur/viðhald  ,1994/04/20
64.1417571637226,-21.774397842445467,16,,Vefmyndavél,green,695,Reykjavíkurborg - eignasjóður,2015/12/01
64.1209667834839,-21.83905899088104,84350,,Götuljós,blue,23,Reykjavíkurborg - eignasjóður,2022/11/30
64.14747409653175,-21.937898245914855,38716,,Götuljós,blue,1337,Reykjavíkurborg - eignasjóður,2002/12/03
64.14744528834652,-21.937724062787385,38717,,Götuljós,blue,1337,Reykjavíkurborg - eignasjóður,2002/12/03
64.13019763370409,-21.914545752740885,3747,,Götuljós,blue,100,Vegagerðin                      ,1996/02/13
64.10332230203336,-21.846284590748475,18624,,Götuljós,blue,505,Gatnamálastofa-rekstur/viðhald  ,1994/01/26
64.13623608895143,-21.874743536884242,13400,,Götuljós,blue,415,Gatnamálastofa-rekstur/viðhald  ,1996/05/20
64.13639561978194,-21.876284289768588,13394,,Götuljós,blue,415,Míla ehf                        ,1996/05/20
64.13064953744374,-21.90022031969554,14872,,Götuljós,blue,446,Vegagerðin                      ,1994/09/29
64.13128415883978,-21.89985997908242,14870,,Götuljós,blue,446,Vegagerðin                      ,1994/09/29
64.13221590679267,-21.920062074789314,3767,,Götuljós,blue,100,Vegagerðin                      ,1993/12/31
64.13154199717704,-21.918500322014065,3761,,Götuljós,blue,100,Vegagerðin                      ,1996/02/13
64.13113378858506,-21.917183653840027,3757,,Götuljós,blue,100,Vegagerðin                      ,1996/02/13
64.13755851049278,-21.81163215986819,24608,,Götuljós,blue,670,Gatnamálastofa-rekstur/viðhald  ,1994/03/07
